case_id,roi_name,feature_name,value
oaizib_002,roi_2,original_firstorder_Minimum,32.0
oaizib_002,roi_2,original_firstorder_Range,299.0
oaizib_002,roi_2,original_firstorder_RobustMeanAbsoluteDeviation,28.74759541784294
oaizib_002,roi_2,original_firstorder_RootMeanSquared,177.88481893717804
oaizib_002,roi_2,original_firstorder_Skewness,-0.34270698986212833
oaizib_002,roi_2,original_firstorder_TotalEnergy,407449007.27999413
oaizib_002,roi_2,original_firstorder_Uniformity,0.14894616607521147
oaizib_002,roi_2,original_firstorder_Variance,2209.9979852468373
oaizib_002,roi_2,original_glcm_Autocorrelation,45.38327345825505
oaizib_002,roi_2,original_glcm_ClusterProminence,353.48153656182546
oaizib_002,roi_2,original_glcm_ClusterShade,-15.162294479064554
oaizib_002,roi_2,original_glcm_ClusterTendency,11.736209592959991
oaizib_002,roi_2,original_glcm_Contrast,1.742441556806947
oaizib_002,roi_2,original_glcm_Correlation,0.7412622619670544
oaizib_002,roi_2,original_glcm_DifferenceAverage,0.909350411867047
oaizib_002,roi_2,original_glcm_DifferenceEntropy,1.7682183020332092
oaizib_002,roi_2,original_glcm_DifferenceVariance,0.9029297613612852
oaizib_002,roi_2,original_glcm_Id,0.6508467130940938
oaizib_002,roi_2,original_glcm_Idm,0.6235459118643121
oaizib_002,roi_2,original_glcm_Idmn,0.9901421172539381
oaizib_002,roi_2,original_glcm_Idn,0.9387331346114606
oaizib_002,roi_2,original_glcm_Imc1,-0.21891059403302351
oaizib_002,roi_2,original_glcm_Imc2,0.8385198831742765
oaizib_002,roi_2,original_glcm_InverseVariance,0.45970057391576546
oaizib_002,roi_2,original_glcm_JointAverage,6.548605685387541
oaizib_002,roi_2,original_glcm_JointEnergy,0.04254744383885896
oaizib_002,roi_2,original_glcm_JointEntropy,5.104252597641639
oaizib_002,roi_2,original_glcm_MCC,0.7494958249185709
oaizib_002,roi_2,original_glcm_MaximumProbability,0.10530712059796986
oaizib_002,roi_2,original_glcm_SumAverage,13.097211370775081
oaizib_002,roi_2,original_glcm_SumEntropy,3.7663427437320545
oaizib_002,roi_2,original_glcm_SumSquares,3.369662787441735
oaizib_002,roi_2,original_gldm_DependenceEntropy,7.0750984604354406
oaizib_002,roi_2,original_gldm_DependenceNonUniformity,7627.584860396555
oaizib_002,roi_2,original_gldm_DependenceNonUniformityNormalized,0.05511579325681076
oaizib_002,roi_2,original_gldm_DependenceVariance,27.439215274179794
oaizib_002,roi_2,original_gldm_GrayLevelNonUniformity,20612.957815480662
oaizib_002,roi_2,original_gldm_GrayLevelVariance,3.622764160601984
oaizib_002,roi_2,original_gldm_HighGrayLevelEmphasis,44.357600150297706
oaizib_002,roi_2,original_gldm_LargeDependenceEmphasis,120.37955951211053
oaizib_002,roi_2,original_gldm_LargeDependenceHighGrayLevelEmphasis,6144.167516908492
oaizib_002,roi_2,original_gldm_LargeDependenceLowGrayLevelEmphasis,3.4970099009964315
oaizib_002,roi_2,original_gldm_LowGrayLevelEmphasis,0.03820442010101032
oaizib_002,roi_2,original_gldm_SmallDependenceEmphasis,0.046082481166507656
oaizib_002,roi_2,original_gldm_SmallDependenceHighGrayLevelEmphasis,1.499326537481683
oaizib_002,roi_2,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0034720308595078274
oaizib_002,roi_2,original_glrlm_GrayLevelNonUniformity,13155.99726869186
oaizib_002,roi_2,original_glrlm_GrayLevelNonUniformityNormalized,0.1423733578427965
oaizib_002,roi_2,original_glrlm_GrayLevelVariance,3.7603559899960732
oaizib_002,roi_2,original_glrlm_HighGrayLevelRunEmphasis,42.03379454742227
oaizib_002,roi_2,original_glrlm_LongRunEmphasis,3.401854634058755
oaizib_002,roi_2,original_glrlm_LongRunHighGrayLevelEmphasis,161.01785251775695
oaizib_002,roi_2,original_glrlm_LongRunLowGrayLevelEmphasis,0.11543427890453573
oaizib_002,roi_2,original_glrlm_LowGrayLevelRunEmphasis,0.04180895939515818
oaizib_002,roi_2,original_glrlm_RunEntropy,4.285100581845014
oaizib_002,roi_2,original_glrlm_RunLengthNonUniformity,50591.33058583248
oaizib_002,roi_2,original_glrlm_RunLengthNonUniformityNormalized,0.5445169166863888
oaizib_002,roi_2,original_glrlm_RunPercentage,0.6676708747059634
oaizib_002,roi_2,original_glrlm_RunVariance,1.1228372912492346
oaizib_002,roi_2,original_glrlm_ShortRunEmphasis,0.7656231223915394
oaizib_002,roi_2,original_glrlm_ShortRunHighGrayLevelEmphasis,30.737742885287226
oaizib_002,roi_2,original_glrlm_ShortRunLowGrayLevelEmphasis,0.034376049327052134
oaizib_002,roi_2,original_glszm_GrayLevelNonUniformity,546.1019297377536
oaizib_002,roi_2,original_glszm_GrayLevelNonUniformityNormalized,0.13510686040023592
oaizib_002,roi_2,original_glszm_GrayLevelVariance,5.865031714254167
oaizib_002,roi_2,original_glszm_HighGrayLevelZoneEmphasis,29.120237506185056
oaizib_002,roi_2,original_glszm_LargeAreaEmphasis,456909.6452251361
oaizib_002,roi_2,original_glszm_LargeAreaHighGrayLevelEmphasis,22068561.811232064
oaizib_002,roi_2,original_glszm_LargeAreaLowGrayLevelEmphasis,10908.480988509174
oaizib_002,roi_2,original_glszm_LowGrayLevelZoneEmphasis,0.10060512096136956
oaizib_002,roi_2,original_glszm_SizeZoneNonUniformity,1098.811479465611
oaizib_002,roi_2,original_glszm_SizeZoneNonUniformityNormalized,0.2718484610256336
oaizib_002,roi_2,original_glszm_SmallAreaEmphasis,0.5371261757985258
oaizib_002,roi_2,original_glszm_SmallAreaHighGrayLevelEmphasis,15.124279834556784
oaizib_002,roi_2,original_glszm_SmallAreaLowGrayLevelEmphasis,0.06209664907083907
oaizib_002,roi_2,original_glszm_ZoneEntropy,5.91626552579294
oaizib_002,roi_2,original_glszm_ZonePercentage,0.029206890571709346
oaizib_002,roi_2,original_glszm_ZoneVariance,455737.3706308893
oaizib_002,roi_2,original_ngtdm_Busyness,114.68889417468021
oaizib_002,roi_2,original_ngtdm_Coarseness,8.861839391935509e-05
oaizib_002,roi_2,original_ngtdm_Complexity,46.40960107679849
oaizib_002,roi_2,original_ngtdm_Contrast,0.02916419436597815
oaizib_002,roi_2,original_ngtdm_Strength,0.005386813907166877
oaizib_002,roi_3,original_shape_Elongation,0.7842332234234455
oaizib_002,roi_3,original_shape_Flatness,0.6157972116836586
oaizib_002,roi_3,original_shape_LeastAxisLength,43.546441466444854
oaizib_002,roi_3,original_shape_MajorAxisLength,70.71555479665781
oaizib_002,roi_3,original_shape_Maximum2DDiameterColumn,79.8021974292686
oaizib_002,roi_3,original_shape_Maximum2DDiameterRow,68.12929964742104
oaizib_002,roi_3,original_shape_Maximum2DDiameterSlice,79.24056908764014
oaizib_002,roi_3,original_shape_Maximum3DDiameter,80.90462517136268
oaizib_002,roi_3,original_shape_MeshVolume,110989.26494872571
oaizib_002,roi_3,original_shape_MinorAxisLength,55.45748748436025
oaizib_002,roi_3,original_shape_Sphericity,0.7613915426621817
oaizib_002,roi_3,original_shape_SurfaceArea,14668.872242662908
oaizib_002,roi_3,original_shape_SurfaceVolumeRatio,0.13216478412970448
oaizib_002,roi_3,original_shape_VoxelVolume,111004.03942902903
oaizib_002,roi_3,original_firstorder_10Percentile,23.0
oaizib_002,roi_3,original_firstorder_90Percentile,51.0
oaizib_002,roi_3,original_firstorder_Energy,1671760469.0
oaizib_002,roi_3,original_firstorder_Entropy,1.15183129385597
oaizib_002,roi_3,original_firstorder_InterquartileRange,14.0
oaizib_002,roi_3,original_firstorder_Kurtosis,11.18909884260546
oaizib_002,roi_3,original_firstorder_Maximum,237.0
oaizib_002,roi_3,original_firstorder_MeanAbsoluteDeviation,9.120090663240468
oaizib_002,roi_3,original_firstorder_Mean,35.32835584449112
oaizib_002,roi_3,original_firstorder_Median,33.0
oaizib_002,roi_3,original_firstorder_Minimum,0.0
oaizib_002,roi_3,original_firstorder_Range,237.0
oaizib_002,roi_3,original_firstorder_RobustMeanAbsoluteDeviation,6.050482050025201
oaizib_002,roi_3,original_firstorder_RootMeanSquared,37.43345278292807
oaizib_002,roi_3,original_firstorder_Skewness,1.6683916143370243
oaizib_002,roi_3,original_firstorder_TotalEnergy,155545896.28894308
oaizib_002,roi_3,original_firstorder_Uniformity,0.5742333748185869
oaizib_002,roi_3,original_firstorder_Variance,153.17066057671525
oaizib_002,roi_3,original_glcm_Autocorrelation,4.005390975522181
oaizib_002,roi_3,original_glcm_ClusterProminence,6.596803632464451
oaizib_002,roi_3,original_glcm_ClusterShade,0.8175703608488332
oaizib_002,roi_3,original_glcm_ClusterTendency,0.8506097665782602
oaizib_002,roi_3,original_glcm_Contrast,0.3518503514367289
oaizib_002,roi_3,original_glcm_Correlation,0.41452780105866666
oaizib_002,roi_3,original_glcm_DifferenceAverage,0.32653955385171796
oaizib_002,roi_3,original_glcm_DifferenceEntropy,0.962129763018884
oaizib_002,roi_3,original_glcm_DifferenceVariance,0.24411059273349314
oaizib_002,roi_3,original_glcm_Id,0.8404235451398634
oaizib_002,roi_3,original_glcm_Idm,0.8391896713260392
oaizib_002,roi_3,original_glcm_Idmn,0.9965396181860181
oaizib_002,roi_3,original_glcm_Idn,0.9704979374228244
oaizib_002,roi_3,original_glcm_Imc1,-0.12379656335238601
oaizib_002,roi_3,original_glcm_Imc2,0.48667867936554254
oaizib_002,roi_3,original_glcm_InverseVariance,0.3088532923413702
oaizib_002,roi_3,original_glcm_JointAverage,1.969949336132393
oaizib_002,roi_3,original_glcm_JointEnergy,0.37460622234212454
oaizib_002,roi_3,original_glcm_JointEntropy,2.1314950657467353
oaizib_002,roi_3,original_glcm_MCC,0.5064935731191039
oaizib_002,roi_3,original_glcm_MaximumProbability,0.5871150050500062
oaizib_002,roi_3,original_glcm_SumAverage,3.9398986722647864
oaizib_002,roi_3,original_glcm_SumEntropy,1.7575321846688148
oaizib_002,roi_3,original_glcm_SumSquares,0.30061502950374724
oaizib_002,roi_3,original_gldm_DependenceEntropy,5.141673812579245
oaizib_002,roi_3,original_gldm_DependenceNonUniformity,62878.32317998253
oaizib_002,roi_3,original_gldm_DependenceNonUniformityNormalized,0.052704375870661735
oaizib_002,roi_3,original_gldm_DependenceVariance,43.71300724024957
oaizib_002,roi_3,original_gldm_GrayLevelNonUniformity,685082.2370268173
oaizib_002,roi_3,original_gldm_GrayLevelVariance,0.30961016572884764
oaizib_002,roi_3,original_gldm_HighGrayLevelEmphasis,4.215358605509632
oaizib_002,roi_3,original_gldm_LargeDependenceEmphasis,383.82640619997017
oaizib_002,roi_3,original_gldm_LargeDependenceHighGrayLevelEmphasis,1592.019949909391
oaizib_002,roi_3,original_gldm_LargeDependenceLowGrayLevelEmphasis,105.33449554362146
oaizib_002,roi_3,original_gldm_LowGrayLevelEmphasis,0.3464086635623577
oaizib_002,roi_3,original_gldm_SmallDependenceEmphasis,0.01406099164248936
oaizib_002,roi_3,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.08558572339332743
oaizib_002,roi_3,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.006950383394468815
oaizib_002,roi_3,original_glrlm_GrayLevelNonUniformity,142858.0779130697
oaizib_002,roi_3,original_glrlm_GrayLevelNonUniformityNormalized,0.36372700127515145
oaizib_002,roi_3,original_glrlm_GrayLevelVariance,0.6289678694498995
oaizib_002,roi_3,original_glrlm_HighGrayLevelRunEmphasis,4.356165732869627
oaizib_002,roi_3,original_glrlm_LongRunEmphasis,22.731613518328306
oaizib_002,roi_3,original_glrlm_LongRunHighGrayLevelEmphasis,93.78697238646306
oaizib_002,roi_3,original_glrlm_LongRunLowGrayLevelEmphasis,6.282997195135219
oaizib_002,roi_3,original_glrlm_LowGrayLevelRunEmphasis,0.4511584712942345
oaizib_002,roi_3,original_glrlm_RunEntropy,4.053089150027294
oaizib_002,roi_3,original_glrlm_RunLengthNonUniformity,108589.27275329207
oaizib_002,roi_3,original_glrlm_RunLengthNonUniformityNormalized,0.273018985321653
oaizib_002,roi_3,original_glrlm_RunPercentage,0.32914755310521415
oaizib_002,roi_3,original_glrlm_RunVariance,13.174594434590166
oaizib_002,roi_3,original_glrlm_ShortRunEmphasis,0.5316964913523982
oaizib_002,roi_3,original_glrlm_ShortRunHighGrayLevelEmphasis,2.413918070219657
oaizib_002,roi_3,original_glrlm_ShortRunLowGrayLevelEmphasis,0.28295398657159543
oaizib_002,roi_3,original_glszm_GrayLevelNonUniformity,4181.475662773847
oaizib_002,roi_3,original_glszm_GrayLevelNonUniformityNormalized,0.3564466509908658
oaizib_002,roi_3,original_glszm_GrayLevelVariance,1.7292732220989333
oaizib_002,roi_3,original_glszm_HighGrayLevelZoneEmphasis,7.8038530389566105
oaizib_002,roi_3,original_glszm_LargeAreaEmphasis,68798463.9394766
oaizib_002,roi_3,original_glszm_LargeAreaHighGrayLevelEmphasis,273291805.27550936
oaizib_002,roi_3,original_glszm_LargeAreaLowGrayLevelEmphasis,18761162.99710395
oaizib_002,roi_3,original_glszm_LowGrayLevelZoneEmphasis,0.44414395236415694
oaizib_002,roi_3,original_glszm_SizeZoneNonUniformity,3426.6027619128804
oaizib_002,roi_3,original_glszm_SizeZoneNonUniformityNormalized,0.2920980958070821
oaizib_002,roi_3,original_glszm_SmallAreaEmphasis,0.5542373320341684
oaizib_002,roi_3,original_glszm_SmallAreaHighGrayLevelEmphasis,4.226984567461583
oaizib_002,roi_3,original_glszm_SmallAreaLowGrayLevelEmphasis,0.25058089941200506
oaizib_002,roi_3,original_glszm_ZoneEntropy,4.363690966656502
oaizib_002,roi_3,original_glszm_ZonePercentage,0.009832880427949487
oaizib_002,roi_3,original_glszm_ZoneVariance,68788121.13096821
oaizib_002,roi_3,original_ngtdm_Busyness,4302.05846372833
oaizib_002,roi_3,original_ngtdm_Coarseness,7.140531295066793e-06
oaizib_002,roi_3,original_ngtdm_Complexity,21.962675532701674
oaizib_002,roi_3,original_ngtdm_Contrast,0.0020528398698086902
oaizib_002,roi_3,original_ngtdm_Strength,0.0011785499513135658
oaizib_002,roi_4,original_shape_Elongation,0.6701019532647301
oaizib_002,roi_4,original_shape_Flatness,0.11058499254138802
oaizib_002,roi_4,original_shape_LeastAxisLength,4.658185122562862
oaizib_002,roi_4,original_shape_MajorAxisLength,42.12312191294374
oaizib_002,roi_4,original_shape_Maximum2DDiameterColumn,31.003725269850456
oaizib_002,roi_4,original_shape_Maximum2DDiameterRow,46.39385338867954
oaizib_002,roi_4,original_shape_Maximum2DDiameterSlice,45.7016676319738
oaizib_002,roi_4,original_shape_Maximum3DDiameter,46.59629730710482
oaizib_002,roi_4,original_shape_MeshVolume,1992.480753077035
oaizib_002,roi_4,original_shape_MinorAxisLength,28.22678627147195
oaizib_002,roi_4,original_shape_Sphericity,0.2968905617218698
oaizib_002,roi_4,original_shape_SurfaceArea,2579.1928905651985
oaizib_002,roi_4,original_shape_SurfaceVolumeRatio,1.2944631392710269
oaizib_002,roi_4,original_shape_VoxelVolume,1999.3116725963262
oaizib_002,roi_4,original_firstorder_10Percentile,100.0
oaizib_002,roi_4,original_firstorder_90Percentile,192.0
oaizib_002,roi_4,original_firstorder_Energy,479589113.0
oaizib_002,roi_4,original_firstorder_Entropy,2.5371702764948747
oaizib_002,roi_4,original_firstorder_InterquartileRange,54.0
oaizib_002,roi_4,original_firstorder_Kurtosis,2.364810333269064
oaizib_002,roi_4,original_firstorder_Maximum,251.0
oaizib_002,roi_4,original_firstorder_MeanAbsoluteDeviation,29.038864052470853
oaizib_002,roi_4,original_firstorder_Mean,145.26503164556962
oaizib_002,roi_4,original_firstorder_Median,145.0
oaizib_002,roi_4,original_firstorder_Minimum,39.0
oaizib_002,roi_4,original_firstorder_Range,212.0
oaizib_002,roi_4,original_firstorder_RobustMeanAbsoluteDeviation,21.837662365442526
oaizib_002,roi_4,original_firstorder_RootMeanSquared,149.39520557192552
oaizib_002,roi_4,original_firstorder_Skewness,0.041777099980458754
oaizib_002,roi_4,original_firstorder_TotalEnergy,44622492.16637279
oaizib_002,roi_4,original_firstorder_Uniformity,0.1910172967412174
oaizib_002,roi_4,original_firstorder_Variance,1216.9980288895422
oaizib_002,roi_4,original_glcm_Autocorrelation,29.93517171430434
oaizib_002,roi_4,original_glcm_ClusterProminence,88.93779285068511
oaizib_002,roi_4,original_glcm_ClusterShade,0.9492090096568124
oaizib_002,roi_4,original_glcm_ClusterTendency,6.047255520748964
oaizib_002,roi_4,original_glcm_Contrast,1.415555322730366
oaizib_002,roi_4,original_glcm_Correlation,0.615949523675947
oaizib_002,roi_4,original_glcm_DifferenceAverage,0.8322928617575317
oaizib_002,roi_4,original_glcm_DifferenceEntropy,1.597776826118796
oaizib_002,roi_4,original_glcm_DifferenceVariance,0.6668051205581235
oaizib_002,roi_4,original_glcm_Id,0.6633905107922717
oaizib_002,roi_4,original_glcm_Idm,0.6399672377868312
oaizib_002,roi_4,original_glcm_Idmn,0.9866069909468101
oaizib_002,roi_4,original_glcm_Idn,0.9284764770756068
oaizib_002,roi_4,original_glcm_Imc1,-0.18385771149048372
oaizib_002,roi_4,original_glcm_Imc2,0.7163427227911557
oaizib_002,roi_4,original_glcm_InverseVariance,0.47342449920836854
oaizib_002,roi_4,original_glcm_JointAverage,5.364428942671806
oaizib_002,roi_4,original_glcm_JointEnergy,0.059212218870523935
oaizib_002,roi_4,original_glcm_JointEntropy,4.504146364281895
oaizib_002,roi_4,original_glcm_MCC,0.6351631884490897
oaizib_002,roi_4,original_glcm_MaximumProbability,0.10346716402613655
oaizib_002,roi_4,original_glcm_SumAverage,10.728857885343611
oaizib_002,roi_4,original_glcm_SumEntropy,3.3056828685590536
oaizib_002,roi_4,original_glcm_SumSquares,1.8657027108698327
oaizib_002,roi_4,original_gldm_DependenceEntropy,6.622023886564912
oaizib_002,roi_4,original_gldm_DependenceNonUniformity,1296.4634214445273
oaizib_002,roi_4,original_gldm_DependenceNonUniformityNormalized,0.060334299210932946
oaizib_002,roi_4,original_gldm_DependenceVariance,23.1764185323059
oaizib_002,roi_4,original_gldm_GrayLevelNonUniformity,4104.579672375279
oaizib_002,roi_4,original_gldm_GrayLevelVariance,2.0254043309389744
oaizib_002,roi_4,original_gldm_HighGrayLevelEmphasis,30.46802866716307
oaizib_002,roi_4,original_gldm_LargeDependenceEmphasis,115.0053983618764
oaizib_002,roi_4,original_gldm_LargeDependenceHighGrayLevelEmphasis,3252.8654597915115
oaizib_002,roi_4,original_gldm_LargeDependenceLowGrayLevelEmphasis,5.101331307956844
oaizib_002,roi_4,original_gldm_LowGrayLevelEmphasis,0.04619152126392048
oaizib_002,roi_4,original_gldm_SmallDependenceEmphasis,0.03994383485647304
oaizib_002,roi_4,original_gldm_SmallDependenceHighGrayLevelEmphasis,1.106942270199618
oaizib_002,roi_4,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0029843285071509706
oaizib_002,roi_4,original_glrlm_GrayLevelNonUniformity,2627.552649569026
oaizib_002,roi_4,original_glrlm_GrayLevelNonUniformityNormalized,0.1825333247884776
oaizib_002,roi_4,original_glrlm_GrayLevelVariance,2.2083074144925114
oaizib_002,roi_4,original_glrlm_HighGrayLevelRunEmphasis,30.918133067977823
oaizib_002,roi_4,original_glrlm_LongRunEmphasis,3.7458220394028805
oaizib_002,roi_4,original_glrlm_LongRunHighGrayLevelEmphasis,110.6378117280984
oaizib_002,roi_4,original_glrlm_LongRunLowGrayLevelEmphasis,0.16960799744788882
oaizib_002,roi_4,original_glrlm_LowGrayLevelRunEmphasis,0.04744946926667189
oaizib_002,roi_4,original_glrlm_RunEntropy,3.9406219211278635
oaizib_002,roi_4,original_glrlm_RunLengthNonUniformity,7972.978557683552
oaizib_002,roi_4,original_glrlm_RunLengthNonUniformityNormalized,0.5311801049559958
oaizib_002,roi_4,original_glrlm_RunPercentage,0.6698944670370583
oaizib_002,roi_4,original_glrlm_RunVariance,1.1824757723466475
oaizib_002,roi_4,original_glrlm_ShortRunEmphasis,0.7455592301866983
oaizib_002,roi_4,original_glrlm_ShortRunHighGrayLevelEmphasis,23.17018524570289
oaizib_002,roi_4,original_glrlm_ShortRunLowGrayLevelEmphasis,0.03642334028270738
oaizib_002,roi_4,original_glszm_GrayLevelNonUniformity,92.63394342762064
oaizib_002,roi_4,original_glszm_GrayLevelNonUniformityNormalized,0.1541330173504503
oaizib_002,roi_4,original_glszm_GrayLevelVariance,4.604322800878181
oaizib_002,roi_4,original_glszm_HighGrayLevelZoneEmphasis,26.093178036605657
oaizib_002,roi_4,original_glszm_LargeAreaEmphasis,124284.39600665557
oaizib_002,roi_4,original_glszm_LargeAreaHighGrayLevelEmphasis,3715628.40765391
oaizib_002,roi_4,original_glszm_LargeAreaLowGrayLevelEmphasis,4820.624248080171
oaizib_002,roi_4,original_glszm_LowGrayLevelZoneEmphasis,0.09714078173020611
oaizib_002,roi_4,original_glszm_SizeZoneNonUniformity,140.4109816971714
oaizib_002,roi_4,original_glszm_SizeZoneNonUniformityNormalized,0.23362892129313043
oaizib_002,roi_4,original_glszm_SmallAreaEmphasis,0.4894284282469301
oaizib_002,roi_4,original_glszm_SmallAreaHighGrayLevelEmphasis,12.101372057126923
oaizib_002,roi_4,original_glszm_SmallAreaLowGrayLevelEmphasis,0.05273868252897579
oaizib_002,roi_4,original_glszm_ZoneEntropy,5.628598673919931
oaizib_002,roi_4,original_glszm_ZonePercentage,0.02796909903201787
oaizib_002,roi_4,original_glszm_ZoneVariance,123006.06581377129
oaizib_002,roi_4,original_ngtdm_Busyness,35.05554620539706
oaizib_002,roi_4,original_ngtdm_Coarseness,0.0004921169549870094
oaizib_002,roi_4,original_ngtdm_Complexity,24.191846192261
oaizib_002,roi_4,original_ngtdm_Contrast,0.025755648012442425
oaizib_002,roi_4,original_ngtdm_Strength,0.016758475718719263
oaizib_002,roi_5,original_shape_Elongation,0.8564375712638262
oaizib_002,roi_5,original_shape_Flatness,0.16619788114946973
oaizib_002,roi_5,original_shape_LeastAxisLength,5.739357997466336
oaizib_002,roi_5,original_shape_MajorAxisLength,34.53328019449692
oaizib_002,roi_5,original_shape_Maximum2DDiameterColumn,34.720100225985334
oaizib_002,roi_5,original_shape_Maximum2DDiameterRow,35.758914242269775
oaizib_002,roi_5,original_shape_Maximum2DDiameterSlice,38.53345496526643
oaizib_002,roi_5,original_shape_Maximum3DDiameter,39.26122513385687
oaizib_002,roi_5,original_shape_MeshVolume,2307.5520699042595
oaizib_002,roi_5,original_shape_MinorAxisLength,29.575598617548135
oaizib_002,roi_5,original_shape_Sphericity,0.3751969476625449
oaizib_002,roi_5,original_shape_SurfaceArea,2250.742617498538
oaizib_002,roi_5,original_shape_SurfaceVolumeRatio,0.975381074539272
oaizib_002,roi_5,original_shape_VoxelVolume,2313.425420115183
oaizib_002,roi_5,original_firstorder_10Percentile,115.0
oaizib_002,roi_5,original_firstorder_90Percentile,230.0
oaizib_002,roi_5,original_firstorder_Energy,771103523.0
oaizib_002,roi_5,original_firstorder_Entropy,2.8022357473058346
oaizib_002,roi_5,original_firstorder_InterquartileRange,71.0
oaizib_002,roi_5,original_firstorder_Kurtosis,2.1371057198101213
oaizib_002,roi_5,original_firstorder_Maximum,278.0
oaizib_002,roi_5,original_firstorder_MeanAbsoluteDeviation,37.28834316532645
oaizib_002,roi_5,original_firstorder_Mean,170.55361164736163
oaizib_002,roi_5,original_firstorder_Median,167.0
oaizib_002,roi_5,original_firstorder_Minimum,48.0
oaizib_002,roi_5,original_firstorder_Range,230.0
oaizib_002,roi_5,original_firstorder_RobustMeanAbsoluteDeviation,28.772399486645284
oaizib_002,roi_5,original_firstorder_RootMeanSquared,176.10465873595473
oaizib_002,roi_5,original_firstorder_Skewness,-0.03363259405901913
oaizib_002,roi_5,original_firstorder_TotalEnergy,71745917.4569085
oaizib_002,roi_5,original_firstorder_Uniformity,0.156449340525716
oaizib_002,roi_5,original_firstorder_Variance,1924.316382548024
oaizib_002,roi_5,original_glcm_Autocorrelation,43.410172625499925
oaizib_002,roi_5,original_glcm_ClusterProminence,226.46263977377595
oaizib_002,roi_5,original_glcm_ClusterShade,3.114785061264423
oaizib_002,roi_5,original_glcm_ClusterTendency,10.498700105549595
oaizib_002,roi_5,original_glcm_Contrast,1.40769602221222
oaizib_002,roi_5,original_glcm_Correlation,0.7620675804639441
oaizib_002,roi_5,original_glcm_DifferenceAverage,0.788594134642345
oaizib_002,roi_5,original_glcm_DifferenceEntropy,1.5958023905742165
oaizib_002,roi_5,original_glcm_DifferenceVariance,0.7410441219802331
oaizib_002,roi_5,original_glcm_Id,0.6833253702409698
oaizib_002,roi_5,original_glcm_Idm,0.6630482527155892
oaizib_002,roi_5,original_glcm_Idmn,0.9890393533532204
oaizib_002,roi_5,original_glcm_Idn,0.9379151845111959
oaizib_002,roi_5,original_glcm_Imc1,-0.2697790915784189
oaizib_002,roi_5,original_glcm_Imc2,0.8558396635928947
oaizib_002,roi_5,original_glcm_InverseVariance,0.4565506916079745
oaizib_002,roi_5,original_glcm_JointAverage,6.413797896160682
oaizib_002,roi_5,original_glcm_JointEnergy,0.051951636314616516
oaizib_002,roi_5,original_glcm_JointEntropy,4.75498656590898
oaizib_002,roi_5,original_glcm_MCC,0.7893154512284695
oaizib_002,roi_5,original_glcm_MaximumProbability,0.11955429025248088
oaizib_002,roi_5,original_glcm_SumAverage,12.827595792321365
oaizib_002,roi_5,original_glcm_SumEntropy,3.621706884533954
oaizib_002,roi_5,original_glcm_SumSquares,2.976599031940453
oaizib_002,roi_5,original_gldm_DependenceEntropy,6.963952399588232
oaizib_002,roi_5,original_gldm_DependenceNonUniformity,1290.8417792792793
oaizib_002,roi_5,original_gldm_DependenceNonUniformityNormalized,0.05191609472648324
oaizib_002,roi_5,original_gldm_DependenceVariance,29.69958902685435
oaizib_002,roi_5,original_gldm_GrayLevelNonUniformity,3889.956402831403
oaizib_002,roi_5,original_gldm_GrayLevelVariance,3.1564385142562927
oaizib_002,roi_5,original_gldm_HighGrayLevelEmphasis,43.41389157014157
oaizib_002,roi_5,original_gldm_LargeDependenceEmphasis,145.35030566280565
oaizib_002,roi_5,original_gldm_LargeDependenceHighGrayLevelEmphasis,6326.150378056628
oaizib_002,roi_5,original_gldm_LargeDependenceLowGrayLevelEmphasis,4.362510832610711
oaizib_002,roi_5,original_gldm_LowGrayLevelEmphasis,0.03379040605006015
oaizib_002,roi_5,original_gldm_SmallDependenceEmphasis,0.035351867776591675
oaizib_002,roi_5,original_gldm_SmallDependenceHighGrayLevelEmphasis,1.309864397891092
oaizib_002,roi_5,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0020398696549846405
oaizib_002,roi_5,original_glrlm_GrayLevelNonUniformity,2309.635203485379
oaizib_002,roi_5,original_glrlm_GrayLevelNonUniformityNormalized,0.14861058695020526
oaizib_002,roi_5,original_glrlm_GrayLevelVariance,3.3454375608951303
oaizib_002,roi_5,original_glrlm_HighGrayLevelRunEmphasis,43.016507974179554
oaizib_002,roi_5,original_glrlm_LongRunEmphasis,4.383264295813594
oaizib_002,roi_5,original_glrlm_LongRunHighGrayLevelEmphasis,188.15642208285513
oaizib_002,roi_5,original_glrlm_LongRunLowGrayLevelEmphasis,0.1414305241690583
oaizib_002,roi_5,original_glrlm_LowGrayLevelRunEmphasis,0.03587159890709875
oaizib_002,roi_5,original_glrlm_RunEntropy,4.330134458872558
oaizib_002,roi_5,original_glrlm_RunLengthNonUniformity,7899.646369765849
oaizib_002,roi_5,original_glrlm_RunLengthNonUniformityNormalized,0.49121615228307214
oaizib_002,roi_5,original_glrlm_RunPercentage,0.6248422185922187
oaizib_002,roi_5,original_glrlm_RunVariance,1.5518154545802458
oaizib_002,roi_5,original_glrlm_ShortRunEmphasis,0.7199617696930217
